Channel			  :,CH1
Frequency			  :,F=39.45Hz
Period 			  :,T=25.35ms
PK-PK				  :,Vpp=984.0mV
Average			  :,V=7.680mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,1X
Voltage per ADC value:,8.00mV
Time interval		  :,20.00uS

index,CH1_Voltage(mV)
7440,-248.00
7441,-232.00
7442,-192.00
7443,-184.00
7444,-160.00
7445,-128.00
7446,-104.00
7447,-88.00
7448,-72.00
7449,-56.00
7450,-40.00
7451,-56.00
7452,-48.00
7453,-56.00
7454,-64.00
7455,-96.00
7456,-104.00
7457,-136.00
7458,-152.00
7459,-184.00
7460,-200.00
7461,-224.00
7462,-248.00
7463,-256.00
7464,-264.00
7465,-280.00
7466,-272.00
7467,-272.00
7468,-256.00
7469,-256.00
7470,-224.00
7471,-200.00
7472,-184.00
7473,-160.00
7474,-136.00
7475,-112.00
7476,-96.00
7477,-72.00
7478,-56.00
7479,-56.00
7480,-40.00
7481,-40.00
7482,-48.00
7483,-56.00
7484,-80.00
7485,-96.00
7486,-120.00
7487,-136.00
7488,-160.00
7489,-184.00
7490,-192.00
7491,-216.00
7492,-240.00
7493,-248.00
7494,-256.00
7495,-256.00
7496,-248.00
7497,-256.00
7498,-240.00
7499,-224.00
7500,-200.00
7501,-184.00
7502,-160.00
7503,-136.00
7504,-112.00
7505,-96.00
7506,-72.00
7507,-56.00
7508,-48.00
7509,-40.00
7510,-32.00
7511,-40.00
7512,-56.00
7513,-72.00
7514,-80.00
7515,-112.00
7516,-120.00
7517,-136.00
7518,-168.00
7519,-184.00
7520,-192.00
7521,-224.00
7522,-232.00
7523,-248.00
7524,-248.00
7525,-256.00
7526,-240.00
7527,-232.00
7528,-216.00
7529,-200.00
7530,-184.00
7531,-168.00
7532,-144.00
7533,-120.00
7534,-96.00
7535,-80.00
7536,-72.00
7537,-56.00
7538,-40.00
7539,-32.00
7540,-32.00
7541,-40.00
7542,-48.00
7543,-64.00
7544,-88.00
7545,-104.00
7546,-128.00
7547,-136.00
7548,-160.00
7549,-176.00
7550,-192.00
7551,-216.00
7552,-224.00
7553,-232.00
7554,-232.00
7555,-232.00
7556,-232.00
7557,-216.00
7558,-192.00
7559,-184.00
7560,-176.00
7561,-144.00
7562,-128.00
7563,-112.00
7564,-88.00
7565,-72.00
7566,-56.00
7567,-32.00
7568,-32.00
7569,-32.00
7570,-32.00
7571,-40.00
7572,-56.00
7573,-72.00
7574,-88.00
7575,-104.00
7576,-120.00
7577,-144.00
7578,-160.00
7579,-184.00
7580,-184.00
7581,-200.00
7582,-224.00
7583,-216.00
7584,-224.00
7585,-208.00
7586,-216.00
7587,-200.00
7588,-184.00
7589,-176.00
7590,-152.00
7591,-136.00
7592,-112.00
7593,-88.00
7594,-72.00
7595,-56.00
7596,-40.00
7597,-32.00
7598,-32.00
7599,-40.00
7600,-40.00
7601,-40.00
7602,-56.00
7603,-72.00
7604,-88.00
7605,-112.00
7606,-136.00
7607,-144.00
7608,-160.00
7609,-176.00
7610,-184.00
7611,-200.00
7612,-200.00
7613,-216.00
7614,-216.00
7615,-192.00
7616,-192.00
7617,-184.00
7618,-176.00
7619,-160.00
7620,-136.00
7621,-120.00
7622,-96.00
7623,-80.00
7624,-64.00
7625,-48.00
7626,-40.00
7627,-40.00
7628,-32.00
7629,-24.00
7630,-32.00
7631,-40.00
7632,-56.00
7633,-72.00
7634,-96.00
7635,-112.00
7636,-128.00
7637,-144.00
7638,-160.00
7639,-176.00
7640,-184.00
7641,-184.00
7642,-192.00
7643,-192.00
7644,-192.00
7645,-184.00
7646,-184.00
7647,-168.00
7648,-160.00
7649,-136.00
7650,-120.00
7651,-104.00
7652,-88.00
7653,-64.00
7654,-56.00
7655,-40.00
7656,-40.00
7657,-24.00
7658,-24.00
7659,-32.00
7660,-32.00
7661,-48.00
7662,-56.00
7663,-80.00
7664,-88.00
7665,-112.00
7666,-128.00
7667,-152.00
7668,-152.00
7669,-176.00
7670,-176.00
7671,-184.00
7672,-184.00
7673,-184.00
7674,-184.00
7675,-176.00
7676,-176.00
7677,-160.00
7678,-144.00
7679,-128.00
7680,-104.00
7681,-88.00
7682,-72.00
7683,-56.00
7684,-40.00
7685,-24.00
7686,-24.00
7687,-24.00
7688,-24.00
7689,-32.00
7690,-40.00
7691,-48.00
7692,-72.00
7693,-80.00
7694,-96.00
7695,-112.00
7696,-136.00
7697,-144.00
7698,-160.00
7699,-176.00
7700,-176.00
7701,-184.00
7702,-176.00
7703,-176.00
7704,-176.00
7705,-168.00
7706,-152.00
7707,-136.00
7708,-136.00
7709,-112.00
7710,-96.00
7711,-80.00
7712,-56.00
7713,-48.00
7714,-40.00
7715,-24.00
7716,-24.00
7717,-24.00
7718,-16.00
7719,-24.00
7720,-40.00
7721,-48.00
7722,-72.00
7723,-80.00
7724,-96.00
7725,-112.00
7726,-128.00
7727,-136.00
7728,-152.00
7729,-168.00
7730,-168.00
7731,-176.00
7732,-168.00
7733,-168.00
7734,-160.00
7735,-152.00
7736,-136.00
7737,-120.00
7738,-112.00
7739,-96.00
7740,-80.00
7741,-72.00
7742,-48.00
7743,128.00
7744,120.00
7745,104.00
7746,96.00
7747,96.00
7748,104.00
7749,120.00
7750,160.00
7751,176.00
7752,216.00
7753,272.00
7754,304.00
7755,344.00
7756,392.00
7757,432.00
7758,456.00
7759,464.00
7760,480.00
7761,496.00
7762,480.00
7763,464.00
7764,456.00
7765,432.00
7766,392.00
7767,336.00
7768,312.00
7769,272.00
7770,232.00
7771,192.00
7772,152.00
7773,128.00
7774,104.00
7775,96.00
7776,88.00
7777,96.00
7778,112.00
7779,128.00
7780,160.00
7781,192.00
7782,224.00
7783,272.00
7784,320.00
7785,360.00
7786,384.00
7787,416.00
7788,440.00
7789,456.00
7790,456.00
7791,456.00
7792,456.00
7793,456.00
7794,424.00
7795,392.00
7796,360.00
7797,320.00
7798,272.00
7799,232.00
7800,120.00
7801,104.00
7802,96.00
7803,88.00
7804,96.00
7805,96.00
7806,112.00
7807,136.00
7808,168.00
7809,192.00
7810,248.00
7811,280.00
7812,320.00
7813,344.00
7814,384.00
7815,408.00
7816,440.00
7817,448.00
7818,448.00
7819,448.00
7820,432.00
7821,424.00
7822,400.00
7823,360.00
7824,320.00
7825,288.00
7826,256.00
7827,208.00
7828,176.00
7829,136.00
7830,112.00
7831,96.00
7832,88.00
7833,88.00
7834,88.00
7835,96.00
7836,112.00
7837,144.00
7838,176.00
7839,208.00
7840,256.00
7841,288.00
7842,320.00
7843,352.00
7844,376.00
7845,392.00
7846,416.00
7847,432.00
7848,432.00
7849,424.00
7850,408.00
7851,384.00
7852,360.00
7853,328.00
7854,288.00
7855,264.00
7856,216.00
7857,176.00
7858,160.00
7859,120.00
7860,104.00
7861,88.00
7862,88.00
7863,88.00
7864,80.00
7865,96.00
7866,128.00
7867,152.00
7868,184.00
7869,216.00
7870,248.00
7871,280.00
7872,320.00
7873,344.00
7874,368.00
7875,392.00
7876,400.00
7877,408.00
7878,400.00
7879,392.00
7880,384.00
7881,360.00
7882,328.00
7883,296.00
7884,272.00
7885,224.00
7886,192.00
7887,168.00
7888,136.00
7889,96.00
7890,96.00
7891,80.00
7892,80.00
7893,88.00
7894,88.00
7895,104.00
7896,128.00
7897,160.00
7898,184.00
7899,224.00
7900,256.00
7901,272.00
7902,312.00
7903,336.00
7904,360.00
7905,376.00
7906,384.00
7907,384.00
7908,376.00
7909,360.00
7910,352.00
7911,328.00
7912,296.00
7913,272.00
7914,232.00
7915,208.00
7916,176.00
7917,144.00
7918,104.00
7919,96.00
7920,88.00
7921,88.00
7922,80.00
7923,80.00
7924,96.00
7925,104.00
7926,128.00
7927,168.00
7928,192.00
7929,224.00
7930,256.00
7931,280.00
7932,312.00
7933,344.00
7934,360.00
7935,360.00
7936,360.00
7937,360.00
7938,360.00
7939,344.00
7940,336.00
7941,296.00
7942,272.00
7943,240.00
7944,216.00
7945,176.00
7946,152.00
7947,120.00
7948,96.00
7949,88.00
7950,80.00
7951,80.00
7952,80.00
7953,80.00
7954,96.00
7955,112.00
7956,136.00
7957,168.00
7958,192.00
7959,224.00
7960,240.00
7961,280.00
7962,312.00
7963,328.00
7964,344.00
7965,336.00
7966,352.00
7967,344.00
7968,336.00
7969,328.00
7970,296.00
7971,272.00
7972,248.00
7973,216.00
7974,192.00
7975,168.00
7976,128.00
7977,104.00
7978,88.00
7979,80.00
7980,80.00
7981,72.00
7982,80.00
7983,88.00
7984,-88.00
7985,-64.00
7986,-56.00
7987,-56.00
7988,-56.00
7989,-56.00
7990,-80.00
7991,-88.00
7992,-104.00
7993,-128.00
7994,-152.00
7995,-184.00
7996,-200.00
7997,-232.00
7998,-256.00
7999,-280.00
