Channel			  :,CH1
5715,320.00
5716,400.00
5717,336.00
5718,152.00
5719,-96.00
5720,-288.00
5721,-376.00
5722,-328.00
5723,-168.00
5724,80.00
5725,280.00
5726,368.00
5727,336.00
5728,176.00
5729,-48.00
5730,-248.00
5731,-360.00
5732,-328.00
5733,-184.00
5734,40.00
5735,232.00
5736,352.00
5737,328.00
5738,208.00
5739,0.00
5740,-200.00
5741,-320.00
5742,-320.00
5743,-200.00
5744,-16.00
5745,192.00
5746,296.00
5747,320.00
5748,224.00
5749,40.00
5750,-168.00
5751,-280.00
5752,-304.00
5753,-224.00
5754,-40.00
5755,144.00
5756,280.00
5757,296.00
5758,224.00
5759,64.00
5760,-128.00
5761,-248.00
5762,-288.00
5763,-224.00
5764,-64.00
5765,104.00
5766,240.00
5767,280.00
5768,216.00
5769,88.00
5770,-88.00
5771,-208.00
5772,-264.00
5773,-216.00
5774,-96.00
5775,80.00
5776,184.00
5777,256.00
5778,224.00
5779,104.00
5780,-56.00
5781,-184.00
5782,-240.00
5783,-216.00
5784,-112.00
5785,48.00
5786,160.00
5787,224.00
5788,216.00
5789,96.00
5790,-16.00
5791,-144.00
5792,-208.00
5793,-192.00
5794,-112.00
5795,8.00
5796,136.00
5797,192.00
5798,192.00
5799,120.00
5800,0.00
5801,-112.00
5802,-176.00
5803,-176.00
5804,-120.00
5805,-8.00
5806,96.00
5807,168.00
5808,176.00
5809,120.00
5810,32.00
5811,-88.00
5812,-152.00
5813,-168.00
5814,-112.00
5815,-24.00
5816,80.00
5817,136.00
5818,152.00
5819,120.00
5820,40.00
5821,-56.00
5822,-128.00
5823,-144.00
5824,-112.00
5825,-32.00
5826,56.00
5827,120.00
5828,136.00
5829,112.00
5830,48.00
5831,-32.00
5832,-112.00
5833,-128.00
5834,-112.00
5835,-40.00
5836,40.00
5837,96.00
5838,120.00
5839,104.00
5840,48.00
5841,-16.00
5842,-88.00
5843,-112.00
5844,-96.00
5845,-48.00
5846,16.00
5847,80.00
5848,104.00
5849,96.00
5850,64.00
5851,-16.00
5852,-72.00
5853,-96.00
5854,-96.00
5855,-56.00
5856,8.00
5857,64.00
5858,96.00
5859,96.00
5860,64.00
5861,0.00
5862,-48.00
5863,-88.00
5864,-104.00
5865,-56.00
5866,-16.00
5867,48.00
5868,88.00
5869,88.00
5870,72.00
5871,16.00
5872,-40.00
5873,-80.00
5874,-96.00
5875,-72.00
5876,-8.00
5877,40.00
5878,88.00
5879,88.00
5880,72.00
5881,32.00
5882,-32.00
5883,-80.00
5884,-88.00
5885,-72.00
5886,-24.00
5887,40.00
5888,88.00
5889,96.00
5890,88.00
5891,40.00
5892,-16.00
5893,-72.00
5894,-96.00
5895,-80.00
5896,-32.00
5897,32.00
5898,72.00
5899,96.00
5900,88.00
5901,56.00
5902,-8.00
5903,-72.00
5904,-96.00
5905,-96.00
5906,-56.00
5907,0.00
5908,80.00
5909,96.00
5910,88.00
5911,64.00
5912,0.00
5913,-64.00
5914,-104.00
5915,-104.00
5916,-64.00
5917,-8.00
5918,72.00
5919,104.00
5920,112.00
5921,80.00
5922,16.00
5923,-56.00
5924,-112.00
5925,-120.00
5926,-88.00
5927,-8.00
5928,72.00
5929,104.00
5930,120.00
5931,104.00
5932,32.00
5933,-56.00
5934,-120.00
5935,-136.00
5936,-96.00
5937,-24.00
5938,48.00
5939,120.00
5940,152.00
5941,120.00
5942,40.00
5943,-40.00
5944,-120.00
5945,-160.00
5946,-128.00
5947,-48.00
5948,56.00
5949,128.00
5950,168.00
5951,144.00
5952,80.00
5953,-32.00
5954,-128.00
5955,-176.00
5956,-152.00
5957,-80.00
5958,40.00
5959,136.00
5960,184.00
5961,176.00
5962,104.00
5963,-8.00
5964,-128.00
5965,-184.00
5966,-184.00
5967,-112.00
5968,16.00
5969,144.00
5970,192.00
5971,208.00
5972,136.00
5973,0.00
5974,-120.00
5975,-200.00
5976,-216.00
5977,-144.00
5978,-24.00
5979,128.00
5980,216.00
5981,224.00
5982,168.00
5983,40.00
5984,-120.00
5985,-232.00
5986,-248.00
5987,-184.00
5988,-40.00
5989,120.00
5990,224.00
5991,272.00
5992,200.00
5993,64.00
5994,-112.00
5995,-232.00
5996,-280.00
5997,-216.00
5998,-80.00
5999,104.00
6000,240.00
6001,96.00
6002,-88.00
6003,-248.00
6004,-296.00
6005,-248.00
6006,-112.00
6007,88.00
6008,240.00
6009,312.00
6010,272.00
6011,136.00
6012,-56.00
6013,-232.00
6014,-312.00
6015,-288.00
6016,-160.00
6017,56.00
6018,240.00
6019,328.00
6020,312.00
6021,176.00
6022,-24.00
6023,-232.00
6024,-328.00
6025,-328.00
6026,-192.00
6027,24.00
6028,224.00
6029,352.00
6030,336.00
6031,224.00
6032,0.00
6033,-216.00
6034,-352.00
6035,-368.00
6036,-248.00
6037,-24.00
6038,208.00
6039,360.00
6040,376.00
6041,272.00
6042,64.00
6043,-184.00
6044,-352.00
6045,-384.00
6046,-280.00
6047,-72.00
6048,176.00
6049,360.00
6050,392.00
6051,312.00
6052,96.00
6053,-160.00
6054,-352.00
6055,-408.00
6056,-328.00
6057,-112.00
6058,144.00
6059,352.00
6060,416.00
6061,352.00
6062,152.00
6063,-120.00
6064,-328.00
6065,-416.00
6066,-368.00
6067,-176.00
6068,104.00
6069,336.00
6070,432.00
6071,392.00
6072,176.00
6073,-72.00
6074,-312.00
6075,-424.00
6076,-392.00
6077,-216.00
6078,64.00
6079,304.00
6080,432.00
6081,416.00
6082,248.00
6083,-24.00
6084,-280.00
6085,-424.00
6086,-424.00
6087,-264.00
6088,0.00
6089,272.00
6090,432.00
6091,440.00
6092,280.00
6093,24.00
6094,-248.00
6095,-416.00
6096,-432.00
6097,-304.00
6098,-48.00
6099,208.00
6100,408.00
6101,448.00
6102,328.00
6103,88.00
6104,-192.00
6105,-392.00
6106,-448.00
6107,-336.00
6108,-96.00
6109,184.00
6110,392.00
6111,456.00
6112,360.00
6113,128.00
6114,-152.00
6115,-368.00
6116,-448.00
6117,-368.00
6118,-152.00
6119,144.00
6120,360.00
6121,456.00
6122,384.00
6123,176.00
6124,-104.00
6125,-336.00
6126,-440.00
6127,-384.00
6128,-192.00
6129,80.00
6130,320.00
6131,432.00
6132,408.00
6133,224.00
6134,-56.00
6135,-304.00
6136,-424.00
6137,-408.00
6138,-240.00
6139,40.00
6140,272.00
6141,424.00
6142,416.00
6143,264.00
6144,0.00
6145,-256.00
6146,-408.00
6147,-408.00
6148,-272.00
6149,-16.00
6150,240.00
6151,400.00
6152,416.00
6153,280.00
6154,40.00
6155,-208.00
6156,-368.00
6157,-400.00
6158,-288.00
6159,-64.00
6160,192.00
6161,360.00
6162,400.00
6163,312.00
6164,88.00
6165,-176.00
6166,-344.00
6167,-392.00
6168,-304.00
6169,-96.00
6170,152.00
6171,336.00
6172,392.00
6173,320.00
6174,120.00
6175,-112.00
6176,-304.00
6177,-376.00
6178,-312.00
6179,-136.00
6180,96.00
6181,280.00
6182,360.00
6183,320.00
6184,160.00
6185,-72.00
6186,-264.00
6187,-352.00
6188,-320.00
6189,-160.00
6190,64.00
6191,240.00
6192,344.00
6193,312.00
6194,176.00
6195,-24.00
6196,-224.00
6197,-320.00
6198,-304.00
6199,-184.00
6200,16.00
6201,200.00
6202,312.00
6203,296.00
6204,192.00
6205,0.00
6206,-184.00
6207,-288.00
6208,-296.00
6209,-192.00
6210,-16.00
6211,168.00
6212,280.00
6213,288.00
6214,192.00
6215,48.00
6216,-144.00
6217,-256.00
6218,-280.00
6219,-192.00
6220,-48.00
6221,120.00
6222,248.00
6223,272.00
6224,192.00
6225,64.00
6226,-112.00
6227,-224.00
6228,-256.00
6229,-192.00
6230,-64.00
6231,88.00
6232,208.00
6233,240.00
6234,184.00
6235,88.00
6236,-72.00
6237,-184.00
6238,-232.00
6239,-184.00
6240,-88.00
6241,64.00
6242,176.00
6243,216.00
6244,192.00
6245,96.00
6246,-40.00
6247,-168.00
6248,-200.00
6249,-184.00
6250,-112.00
6251,32.00
6252,144.00
6253,192.00
6254,176.00
6255,96.00
6256,-8.00
6257,-128.00
6258,-176.00
6259,-168.00
6260,-104.00
6261,0.00
6262,96.00
6263,168.00
6264,168.00
6265,104.00
6266,8.00
6267,-96.00
6268,-160.00
6269,-160.00
6270,-96.00
6271,0.00
6272,88.00
6273,136.00
6274,152.00
6275,104.00
6276,24.00
6277,-64.00
6278,-128.00
6279,-136.00
6280,-112.00
6281,-24.00
6282,64.00
6283,112.00
6284,136.00
6285,104.00
6286,48.00
6287,-40.00
6288,-112.00
6289,-120.00
6290,-96.00
6291,-32.00
6292,48.00
6293,96.00
6294,112.00
6295,96.00
6296,48.00
6297,-24.00
6298,-88.00
6299,-112.00
6300,-96.00
6301,-40.00
6302,32.00
6303,80.00
6304,104.00
6305,96.00
6306,64.00
6307,0.00
6308,-72.00
6309,-104.00
6310,-96.00
6311,-48.00
6312,0.00
6313,64.00
6314,96.00
6315,88.00
6316,56.00
6317,0.00
6318,-56.00
6319,-88.00
6320,-88.00
6321,-56.00
6322,0.00
6323,56.00
6324,88.00
6325,88.00
6326,72.00
6327,0.00
6328,-40.00
6329,-80.00
6330,-96.00
6331,-64.00
6332,-16.00
6333,48.00
6334,88.00
6335,88.00
6336,80.00
6337,32.00
6338,-48.00
6339,-80.00
6340,-88.00
6341,-80.00
6342,-16.00
6343,40.00
6344,88.00
6345,96.00
6346,80.00
6347,40.00
6348,-24.00
6349,-72.00
6350,-96.00
6351,-80.00
6352,-40.00
6353,24.00
6354,80.00
6355,96.00
6356,88.00
6357,56.00
6358,-16.00
6359,-72.00
6360,-104.00
6361,-88.00
6362,-40.00
6363,32.00
6364,80.00
6365,104.00
6366,96.00
6367,64.00
6368,-8.00
6369,-72.00
6370,-96.00
6371,-104.00
6372,-72.00
6373,16.00
6374,80.00
6375,104.00
6376,104.00
6377,80.00
6378,0.00
6379,-72.00
6380,-112.00
6381,-120.00
6382,-80.00
6383,-8.00
6384,72.00
6385,120.00
6386,128.00
6387,88.00
6388,16.00
6389,-64.00
6390,-128.00
6391,-136.00
6392,-112.00
6393,-24.00
6394,72.00
6395,136.00
6396,152.00
6397,120.00
6398,48.00
6399,-56.00
6400,-136.00
6401,-160.00
6402,-120.00
6403,-40.00
6404,64.00
6405,136.00
6406,176.00
6407,144.00
6408,72.00
6409,-48.00
6410,-144.00
6411,-184.00
6412,-160.00
6413,-72.00
6414,56.00
6415,144.00
6416,192.00
6417,176.00
6418,88.00
6419,-40.00
6420,-144.00
6421,-200.00
6422,-184.00
6423,-104.00
6424,32.00
6425,152.00
6426,216.00
6427,192.00
6428,120.00
6429,-16.00
6430,-152.00
6431,-224.00
6432,-216.00
6433,-136.00
6434,0.00
6435,152.00
6436,224.00
6437,224.00
6438,160.00
6439,0.00
6440,-144.00
6441,-248.00
6442,-256.00
6443,-176.00
6444,-16.00
6445,136.00
6446,248.00
6447,272.00
6448,192.00
6449,48.00
6450,-128.00
6451,-248.00
6452,-280.00
6453,-208.00
6454,-56.00
6455,120.00
6456,264.00
6457,296.00
6458,224.00
6459,88.00
6460,-112.00
6461,-256.00
6462,-304.00
6463,-248.00
6464,-88.00
6465,96.00
6466,256.00
6467,312.00
6468,272.00
6469,120.00
6470,-88.00
6471,-256.00
6472,-320.00
6473,-288.00
6474,-136.00
6475,88.00
6476,248.00
6477,344.00
6478,312.00
6479,168.00
6480,-48.00
6481,-248.00
6482,-352.00
6483,-320.00
6484,-192.00
6485,40.00
6486,240.00
6487,360.00
6488,352.00
6489,208.00
6490,-16.00
6491,-232.00
6492,-360.00
6493,-368.00
6494,-232.00
6495,0.00
6496,224.00
6497,360.00
6498,368.00
6499,256.00
6500,40.00
6501,-200.00
6502,-368.00
6503,-384.00
6504,-280.00
6505,-48.00
6506,192.00
6507,368.00
6508,408.00
6509,304.00
6510,88.00
6511,-168.00
6512,-368.00
6513,-408.00
6514,-320.00
6515,-104.00
6516,168.00
6517,360.00
6518,424.00
6519,336.00
6520,136.00
6521,-128.00
6522,-352.00
6523,-424.00
6524,-360.00
6525,-152.00
6526,120.00
6527,344.00
6528,440.00
6529,376.00
6530,176.00
6531,-96.00
6532,-320.00
6533,-432.00
6534,-392.00
6535,-200.00
6536,80.00
6537,320.00
6538,432.00
6539,400.00
6540,216.00
6541,-32.00
6542,-288.00
6543,-432.00
6544,-416.00
6545,-248.00
6546,0.00
6547,280.00
6548,432.00
6549,432.00
6550,280.00
6551,8.00
6552,-264.00
6553,-424.00
6554,-432.00
6555,-280.00
6556,-24.00
6557,240.00
6558,424.00
6559,448.00
6560,320.00
6561,64.00
6562,-216.00
6563,-408.00
6564,-440.00
6565,-328.00
6566,-80.00
6567,208.00
6568,400.00
6569,456.00
6570,344.00
6571,104.00
6572,-176.00
6573,-376.00
6574,-448.00
6575,-360.00
6576,-128.00
6577,160.00
6578,376.00
6579,456.00
6580,360.00
6581,160.00
6582,-128.00
6583,-352.00
6584,-432.00
6585,-376.00
6586,-176.00
6587,112.00
6588,344.00
6589,440.00
6590,392.00
6591,200.00
6592,-80.00
6593,-312.00
6594,-424.00
6595,-384.00
6596,-208.00
6597,64.00
6598,296.00
6599,424.00
6600,-32.00
6601,-280.00
6602,-408.00
6603,-392.00
6604,-248.00
6605,8.00
6606,272.00
6607,400.00
6608,400.00
6609,264.00
6610,16.00
6611,-232.00
6612,-384.00
6613,-392.00
6614,-272.00
6615,-48.00
6616,216.00
6617,368.00
6618,400.00
6619,280.00
6620,64.00
6621,-184.00
6622,-352.00
6623,-384.00
6624,-288.00
6625,-72.00
6626,176.00
6627,336.00
6628,384.00
6629,296.00
6630,104.00
6631,-136.00
6632,-312.00
6633,-368.00
6634,-296.00
6635,-112.00
6636,120.00
6637,296.00
6638,360.00
6639,296.00
6640,128.00
6641,-88.00
6642,-272.00
6643,-344.00
6644,-296.00
6645,-144.00
6646,88.00
6647,256.00
6648,336.00
6649,296.00
6650,160.00
6651,-56.00
6652,-232.00
6653,-320.00
6654,-288.00
6655,-160.00
6656,40.00
6657,216.00
6658,296.00
6659,288.00
6660,176.00
6661,-8.00
6662,-184.00
6663,-288.00
6664,-288.00
6665,-176.00
6666,0.00
6667,168.00
6668,272.00
6669,280.00
6670,176.00
6671,24.00
6672,-144.00
6673,-256.00
6674,-264.00
6675,-184.00
6676,-40.00
6677,136.00
6678,240.00
6679,264.00
6680,184.00
6681,48.00
6682,-120.00
6683,-216.00
6684,-248.00
6685,-184.00
6686,-56.00
6687,96.00
6688,208.00
6689,240.00
6690,192.00
6691,72.00
6692,-80.00
6693,-184.00
6694,-224.00
6695,-192.00
6696,-72.00
6697,64.00
6698,168.00
6699,208.00
6700,176.00
6701,88.00
6702,-40.00
6703,-160.00
6704,-192.00
6705,-176.00
6706,-88.00
6707,40.00
6708,128.00
6709,192.00
6710,168.00
6711,88.00
6712,-8.00
6713,-128.00
6714,-176.00
6715,-168.00
6716,-96.00
6717,0.00
6718,104.00
6719,168.00
6720,160.00
6721,104.00
6722,0.00
6723,-96.00
6724,-144.00
6725,-152.00
6726,-96.00
6727,0.00
6728,88.00
6729,144.00
6730,136.00
6731,104.00
6732,16.00
6733,-72.00
6734,-120.00
6735,-136.00
6736,-96.00
6737,-16.00
6738,72.00
6739,112.00
6740,120.00
6741,96.00
6742,40.00
6743,-48.00
6744,-104.00
6745,-128.00
6746,-104.00
6747,-24.00
6748,48.00
6749,96.00
6750,112.00
6751,104.00
6752,48.00
6753,-24.00
6754,-88.00
6755,-112.00
6756,-104.00
6757,-32.00
6758,32.00
6759,88.00
6760,96.00
6761,88.00
6762,48.00
6763,-16.00
6764,-72.00
6765,-96.00
6766,-88.00
6767,-40.00
6768,0.00
6769,80.00
6770,96.00
6771,88.00
6772,48.00
6773,-16.00
6774,-64.00
6775,-96.00
6776,-88.00
6777,-56.00
6778,0.00
6779,72.00
6780,88.00
6781,88.00
6782,64.00
6783,0.00
6784,-40.00
6785,-88.00
6786,-96.00
6787,-56.00
6788,-16.00
6789,48.00
6790,88.00
6791,88.00
6792,72.00
6793,8.00
6794,-40.00
6795,-88.00
6796,-96.00
6797,-72.00
6798,-16.00
6799,40.00
6800,88.00
6801,96.00
6802,80.00
6803,40.00
6804,-32.00
6805,-80.00
6806,-96.00
6807,-80.00
6808,-24.00
6809,40.00
6810,88.00
6811,96.00
6812,88.00
6813,48.00
6814,-16.00
6815,-80.00
6816,-104.00
6817,-88.00
6818,-40.00
6819,32.00
6820,80.00
6821,104.00
6822,96.00
6823,48.00
6824,-16.00
6825,-80.00
6826,-112.00
6827,-104.00
6828,-56.00
6829,16.00
6830,88.00
6831,112.00
6832,112.00
6833,88.00
6834,0.00
6835,-80.00
6836,-120.00
6837,-128.00
6838,-80.00
6839,0.00
6840,88.00
6841,128.00
6842,128.00
6843,88.00
6844,0.00
6845,-72.00
6846,-136.00
6847,-144.00
6848,-96.00
6849,-16.00
6850,80.00
6851,144.00
6852,152.00
6853,112.00
6854,32.00
6855,-72.00
6856,-144.00
6857,-168.00
6858,-128.00
6859,-40.00
6860,72.00
6861,160.00
6862,176.00
6863,144.00
6864,64.00
6865,-56.00
6866,-152.00
6867,-184.00
6868,-160.00
6869,-72.00
6870,56.00
6871,168.00
6872,184.00
6873,168.00
6874,80.00
6875,-40.00
6876,-160.00
6877,-200.00
6878,-184.00
6879,-96.00
6880,48.00
6881,160.00
6882,224.00
6883,208.00
6884,120.00
6885,-24.00
6886,-160.00
6887,-232.00
6888,-224.00
6889,-128.00
6890,8.00
6891,160.00
6892,240.00
6893,240.00
6894,152.00
6895,0.00
6896,-152.00
6897,-248.00
6898,-248.00
6899,-176.00
6900,-8.00
6901,160.00
6902,256.00
6903,272.00
6904,184.00
6905,40.00
6906,-136.00
6907,-256.00
6908,-280.00
6909,-224.00
6910,-56.00
6911,128.00
6912,272.00
6913,304.00
6914,224.00
6915,80.00
6916,-120.00
6917,-272.00
6918,-304.00
6919,-248.00
6920,-96.00
6921,104.00
6922,272.00
6923,328.00
6924,272.00
6925,104.00
6926,-96.00
6927,-264.00
6928,-336.00
6929,-288.00
6930,-128.00
6931,88.00
6932,272.00
6933,344.00
6934,312.00
6935,160.00
6936,-64.00
6937,-256.00
6938,-352.00
6939,-320.00
6940,-184.00
6941,56.00
6942,264.00
6943,360.00
6944,352.00
6945,208.00
6946,-8.00
6947,-240.00
6948,-368.00
6949,-368.00
6950,-232.00
6951,8.00
6952,240.00
6953,376.00
6954,384.00
6955,256.00
6956,16.00
6957,-216.00
6958,-368.00
6959,-384.00
6960,-272.00
6961,-40.00
6962,208.00
6963,376.00
6964,408.00
6965,296.00
6966,80.00
6967,-184.00
6968,-368.00
6969,-416.00
6970,-312.00
6971,-88.00
6972,176.00
6973,368.00
6974,432.00
6975,344.00
6976,120.00
6977,-152.00
6978,-360.00
6979,-424.00
6980,-352.00
6981,-136.00
6982,136.00
6983,352.00
6984,432.00
6985,368.00
6986,160.00
6987,-112.00
6988,-336.00
6989,-432.00
6990,-384.00
6991,-184.00
6992,96.00
6993,336.00
6994,440.00
6995,392.00
6996,216.00
6997,-72.00
6998,-312.00
6999,-440.00
7000,-408.00
7001,-232.00
7002,48.00
7003,304.00
7004,448.00
7005,424.00
7006,256.00
7007,-16.00
7008,-280.00
7009,-432.00
7010,-424.00
7011,-280.00
7012,-16.00
7013,272.00
7014,432.00
7015,448.00
7016,288.00
7017,40.00
7018,-248.00
7019,-408.00
7020,-440.00
7021,-304.00
7022,-56.00
7023,232.00
7024,408.00
7025,456.00
7026,328.00
7027,88.00
7028,-192.00
7029,-392.00
7030,-440.00
7031,-336.00
7032,-96.00
7033,176.00
7034,384.00
7035,456.00
7036,352.00
7037,128.00
7038,-152.00
7039,-368.00
7040,-440.00
7041,-368.00
7042,-144.00
7043,136.00
7044,360.00
7045,448.00
7046,376.00
7047,176.00
7048,-96.00
7049,-328.00
7050,-424.00
7051,-376.00
7052,-184.00
7053,88.00
7054,312.00
7055,424.00
7056,392.00
7057,208.00
7058,-56.00
7059,-288.00
7060,-408.00
7061,-392.00
7062,-224.00
7063,48.00
7064,280.00
7065,408.00
7066,392.00
7067,240.00
7068,-16.00
7069,-240.00
7070,-384.00
7071,-384.00
7072,-256.00
7073,-8.00
7074,216.00
7075,360.00
7076,384.00
7077,272.00
7078,40.00
7079,-192.00
7080,-360.00
7081,-368.00
7082,-272.00
7083,-56.00
7084,176.00
7085,336.00
7086,368.00
7087,288.00
7088,88.00
7089,-152.00
7090,-312.00
7091,-368.00
7092,-288.00
7093,-96.00
7094,136.00
7095,304.00
7096,360.00
7097,288.00
7098,112.00
7099,-112.00
7100,-280.00
7101,-344.00
7102,-288.00
7103,-128.00
7104,88.00
7105,240.00
7106,328.00
7107,272.00
7108,136.00
7109,-56.00
7110,-232.00
7111,-312.00
7112,-280.00
7113,-152.00
7114,56.00
7115,216.00
7116,296.00
7117,280.00
7118,168.00
7119,-24.00
7120,-184.00
7121,-280.00
7122,-280.00
7123,-168.00
7124,0.00
7125,176.00
7126,272.00
7127,272.00
7128,176.00
7129,24.00
7130,-160.00
7131,-256.00
7132,-264.00
7133,-176.00
7134,-16.00
7135,136.00
7136,240.00
7137,256.00
7138,176.00
7139,48.00
7140,-112.00
7141,-216.00
7142,-256.00
7143,-184.00
7144,-48.00
7145,104.00
7146,192.00
7147,232.00
7148,176.00
7149,64.00
7150,-80.00
7151,-184.00
7152,-216.00
7153,-176.00
7154,-72.00
7155,72.00
7156,168.00
7157,208.00
7158,168.00
7159,88.00
7160,-56.00
7161,-160.00
7162,-184.00
7163,-176.00
7164,-80.00
7165,48.00
7166,128.00
7167,176.00
7168,168.00
7169,88.00
7170,-24.00
7171,-120.00
7172,-176.00
7173,-160.00
7174,-88.00
7175,16.00
7176,104.00
7177,160.00
7178,152.00
7179,88.00
7180,-16.00
7181,-104.00
7182,-144.00
7183,-136.00
7184,-88.00
7185,-8.00
7186,80.00
7187,136.00
7188,136.00
7189,96.00
7190,8.00
7191,-72.00
7192,-120.00
7193,-128.00
7194,-88.00
7195,-8.00
7196,72.00
7197,112.00
7198,120.00
7199,88.00
7200,-104.00
7201,-120.00
7202,-88.00
7203,-24.00
7204,56.00
7205,96.00
7206,104.00
7207,80.00
7208,40.00
7209,-40.00
7210,-88.00
7211,-112.00
7212,-88.00
7213,-40.00
7214,32.00
7215,80.00
7216,104.00
7217,80.00
7218,48.00
7219,-16.00
7220,-80.00
7221,-96.00
7222,-80.00
7223,-32.00
7224,24.00
7225,80.00
7226,96.00
7227,88.00
7228,48.00
7229,0.00
7230,-64.00
7231,-96.00
7232,-88.00
7233,-40.00
7234,0.00
7235,64.00
7236,88.00
7237,88.00
7238,64.00
7239,0.00
7240,-56.00
7241,-88.00
7242,-88.00
7243,-56.00
7244,-8.00
7245,56.00
7246,88.00
7247,88.00
7248,64.00
7249,16.00
7250,-40.00
7251,-80.00
7252,-96.00
7253,-72.00
7254,-8.00
7255,48.00
7256,88.00
7257,88.00
7258,80.00
7259,16.00
7260,-32.00
7261,-88.00
7262,-96.00
7263,-80.00
7264,-24.00
7265,48.00
7266,80.00
7267,104.00
7268,88.00
7269,40.00
7270,-24.00
7271,-80.00
7272,-112.00
7273,-96.00
7274,-32.00
7275,32.00
7276,88.00
7277,112.00
7278,96.00
7279,48.00
7280,-16.00
7281,-88.00
7282,-112.00
7283,-104.00
7284,-56.00
7285,24.00
7286,88.00
7287,120.00
7288,112.00
7289,80.00
7290,-8.00
7291,-88.00
7292,-128.00
7293,-128.00
7294,-72.00
7295,0.00
7296,88.00
7297,136.00
7298,128.00
7299,88.00
7300,16.00
7301,-88.00
7302,-144.00
7303,-152.00
7304,-104.00
7305,-8.00
7306,88.00
7307,152.00
7308,168.00
7309,120.00
7310,32.00
7311,-80.00
7312,-152.00
7313,-176.00
7314,-128.00
7315,-40.00
7316,80.00
7317,160.00
7318,176.00
7319,152.00
7320,48.00
7321,-80.00
7322,-160.00
7323,-200.00
7324,-160.00
7325,-64.00
7326,72.00
7327,168.00
7328,208.00
7329,176.00
7330,80.00
7331,-56.00
7332,-176.00
7333,-216.00
7334,-192.00
7335,-96.00
7336,56.00
7337,168.00
7338,216.00
7339,208.00
7340,104.00
7341,-40.00
7342,-176.00
7343,-248.00
7344,-224.00
7345,-128.00
7346,24.00
7347,176.00
7348,256.00
7349,240.00
7350,152.00
7351,-16.00
7352,-168.00
7353,-256.00
7354,-256.00
7355,-176.00
7356,-8.00
7357,168.00
7358,272.00
7359,272.00
7360,192.00
7361,16.00
7362,-152.00
7363,-272.00
7364,-280.00
7365,-200.00
7366,-32.00
7367,152.00
7368,280.00
7369,304.00
7370,216.00
7371,64.00
7372,-136.00
7373,-272.00
7374,-320.00
7375,-248.00
7376,-80.00
7377,128.00
7378,280.00
7379,336.00
7380,272.00
7381,104.00
7382,-112.00
7383,-280.00
7384,-344.00
7385,-288.00
7386,-120.00
7387,104.00
7388,272.00
7389,360.00
7390,304.00
7391,152.00
7392,-88.00
7393,-280.00
7394,-360.00
7395,-320.00
7396,-160.00
7397,72.00
7398,272.00
7399,376.00
7400,352.00
7401,192.00
7402,-48.00
7403,-264.00
7404,-376.00
7405,-360.00
7406,-200.00
7407,40.00
7408,248.00
7409,392.00
7410,376.00
7411,224.00
7412,-16.00
7413,-248.00
7414,-376.00
7415,-384.00
7416,-256.00
7417,-8.00
7418,232.00
7419,384.00
7420,400.00
7421,280.00
7422,48.00
7423,-216.00
7424,-376.00
7425,-416.00
7426,-296.00
7427,-56.00
7428,208.00
7429,392.00
7430,432.00
7431,320.00
7432,88.00
7433,-184.00
7434,-376.00
7435,-432.00
7436,-336.00
7437,-104.00
7438,176.00
7439,376.00
7440,448.00
7441,360.00
7442,144.00
7443,-136.00
7444,-360.00
7445,-448.00
7446,-368.00
7447,-160.00
7448,120.00
7449,352.00
7450,456.00
7451,400.00
7452,184.00
7453,-96.00
7454,-336.00
7455,-432.00
7456,-400.00
7457,-200.00
7458,80.00
7459,320.00
7460,456.00
7461,416.00
7462,240.00
7463,-40.00
7464,-296.00
7465,-440.00
7466,-416.00
7467,-248.00
7468,24.00
7469,280.00
7470,432.00
7471,440.00
7472,280.00
7473,8.00
7474,-264.00
7475,-424.00
7476,-432.00
7477,-288.00
7478,-24.00
7479,240.00
7480,424.00
7481,440.00
7482,312.00
7483,64.00
7484,-216.00
7485,-400.00
7486,-440.00
7487,-320.00
7488,-88.00
7489,200.00
7490,392.00
7491,448.00
7492,344.00
7493,104.00
7494,-176.00
7495,-368.00
7496,-440.00
7497,-360.00
7498,-136.00
7499,152.00
7500,360.00
7501,432.00
7502,360.00
7503,160.00
7504,-112.00
7505,-344.00
7506,-416.00
7507,-368.00
7508,-176.00
7509,104.00
7510,312.00
7511,432.00
7512,384.00
7513,200.00
7514,-64.00
7515,-288.00
7516,-408.00
7517,-368.00
7518,-208.00
7519,56.00
7520,280.00
7521,400.00
7522,376.00
7523,232.00
7524,-16.00
7525,-256.00
7526,-384.00
7527,-376.00
7528,-248.00
7529,0.00
7530,224.00
7531,376.00
7532,376.00
7533,248.00
7534,32.00
7535,-200.00
7536,-352.00
7537,-368.00
7538,-256.00
7539,-40.00
7540,192.00
7541,336.00
7542,360.00
7543,272.00
7544,80.00
7545,-160.00
7546,-320.00
7547,-360.00
7548,-272.00
7549,-80.00
7550,144.00
7551,296.00
7552,352.00
7553,272.00
7554,104.00
7555,-112.00
7556,-280.00
7557,-336.00
7558,-280.00
7559,-112.00
7560,96.00
7561,256.00
7562,328.00
7563,272.00
7564,128.00
7565,-72.00
7566,-256.00
7567,-304.00
7568,-272.00
7569,-128.00
7570,64.00
7571,224.00
7572,296.00
7573,272.00
7574,144.00
7575,-32.00
7576,-200.00
7577,-280.00
7578,-272.00
7579,-152.00
7580,32.00
7581,176.00
